"","Longitude..x.","Latitude..y.","Station.Name","Climate.ID","Date.Time","Year","Month","Day","Data.Quality","Max.Temp...C.","Max.Temp.Flag","Min.Temp...C.","Min.Temp.Flag","Mean.Temp...C.","Mean.Temp.Flag","Heat.Deg.Days...C.","Heat.Deg.Days.Flag","Cool.Deg.Days...C.","Cool.Deg.Days.Flag","Total.Rain..mm.","Total.Rain.Flag","Total.Snow..cm.","Total.Snow.Flag","Total.Precip..mm.","Total.Precip.Flag","Snow.on.Grnd..cm.","Snow.on.Grnd.Flag","Dir.of.Max.Gust..10s.deg.","Dir.of.Max.Gust.Flag","Spd.of.Max.Gust..km.h.","Spd.of.Max.Gust.Flag","q","level"
"3964",-122.51,53.03,"QUESNEL",1096629,2021-11-07,2021,11,7,NA,2.6,"",-5.1,"",-1.3,"",19.3,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.934","1.515"
"3965",-122.51,53.03,"QUESNEL",1096629,2021-11-08,2021,11,8,NA,6.1,"",-4.4,"",0.9,"",17.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,14,"","46","","1.09","1.570"
"3966",-122.51,53.03,"QUESNEL",1096629,2021-11-09,2021,11,9,NA,9.6,"",3.5,"",6.6,"",11.4,"",0,"",NA,NA,NA,NA,0.5,"",NA,NA,19,"","93","","1.33","1.574"
"3967",-122.51,53.03,"QUESNEL",1096629,2021-11-10,2021,11,10,NA,9,"",-3.3,"",2.9,"",15.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,16,"","35","","1.16","1.553"
"3968",-122.51,53.03,"QUESNEL",1096629,2021-11-11,2021,11,11,NA,7,"",-2.9,"",2.1,"",15.9,"",0,"",NA,NA,NA,NA,0,"",NA,NA,17,"","48","","0.952","1.524"
"3969",-122.51,53.03,"QUESNEL",1096629,2021-11-12,2021,11,12,NA,12.6,"",4.8,"",8.7,"",9.3,"",0,"",NA,NA,NA,NA,1.4,"",NA,NA,16,"","42","","1.11","1.548"
"3970",-122.51,53.03,"QUESNEL",1096629,2021-11-13,2021,11,13,NA,6.8,"",-3.3,"",1.8,"",16.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.971","1.527"
"3971",-122.51,53.03,"QUESNEL",1096629,2021-11-14,2021,11,14,NA,4.6,"",0,"",2.3,"",15.7,"",0,"",NA,NA,NA,NA,4.8,"",NA,NA,NA,"M",NA,"M","1.03","1.536"
"3972",-122.51,53.03,"QUESNEL",1096629,2021-11-15,2021,11,15,NA,2.1,"",-0.1,"",1,"",17,"",0,"",NA,NA,NA,NA,3.8,"",NA,NA,31,"","52","","1.03","1.536"
"3973",-122.51,53.03,"QUESNEL",1096629,2021-11-16,2021,11,16,NA,1.9,"",-6.2,"",-2.2,"",20.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.500","1.470"
"3974",-122.51,53.03,"QUESNEL",1096629,2021-11-17,2021,11,17,NA,-0.6,"",-6.6,"",-3.6,"",21.6,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.170","1.408"
"3975",-122.51,53.03,"QUESNEL",1096629,2021-11-18,2021,11,18,NA,0.3,"",-2.9,"",-1.3,"",19.3,"",0,"",NA,NA,NA,NA,0.9,"",NA,NA,NA,"M",NA,"M","0.159","1.525"
"3976",-122.51,53.03,"QUESNEL",1096629,2021-11-19,2021,11,19,NA,0.4,"",-3.5,"",-1.6,"",19.6,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","41","","0.165","1.546"
"3977",-122.51,53.03,"QUESNEL",1096629,2021-11-20,2021,11,20,NA,2.7,"",-2.4,"",0.2,"",17.8,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","42","","0.176","1.530"
"3978",-122.51,53.03,"QUESNEL",1096629,2021-11-21,2021,11,21,NA,3.9,"",1.4,"",2.7,"",15.3,"",0,"",NA,NA,NA,NA,0.4,"",NA,NA,15,"","35","","0.188","1.553"
"3979",-122.51,53.03,"QUESNEL",1096629,2021-11-22,2021,11,22,NA,11,"",-1.8,"",4.6,"",13.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,18,"","59","","0.201","1.553"
"3980",-122.51,53.03,"QUESNEL",1096629,2021-11-23,2021,11,23,NA,2.8,"",-7.2,"",-2.2,"",20.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.214","1.542"
"3981",-122.51,53.03,"QUESNEL",1096629,2021-11-24,2021,11,24,NA,2.8,"",-4.5,"",-0.9,"",18.9,"",0,"",NA,NA,NA,NA,2.1,"",NA,NA,15,"","39","","0.236","1.516"
"3982",-122.51,53.03,"QUESNEL",1096629,2021-11-25,2021,11,25,NA,7.3,"",2.7,"",5,"",13,"",0,"",NA,NA,NA,NA,4,"",NA,NA,14,"","42","","0.262","1.552"
"3983",-122.51,53.03,"QUESNEL",1096629,2021-11-26,2021,11,26,NA,5.9,"",-6.1,"",-0.1,"",18.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.287","1.548"
"3984",-122.51,53.03,"QUESNEL",1096629,2021-11-27,2021,11,27,NA,6.4,"",-5.8,"",0.3,"",17.7,"",0,"",NA,NA,NA,NA,0.7,"",NA,NA,18,"","32","","0.313","1.551"
"3985",-122.51,53.03,"QUESNEL",1096629,2021-11-28,2021,11,28,NA,10,"",-1.9,"",4.1,"",13.9,"",0,"",NA,NA,NA,NA,1.5,"",NA,NA,14,"","35","","0.345","1.546"
"3986",-122.51,53.03,"QUESNEL",1096629,2021-11-29,2021,11,29,NA,1.4,"",-4.2,"",-1.4,"",19.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.387","1.535"
"3987",-122.51,53.03,"QUESNEL",1096629,2021-11-30,2021,11,30,NA,9,"",0.5,"",4.8,"",13.2,"",0,"",NA,NA,NA,NA,0.6,"",NA,NA,9,"","39","","0.430","1.541"
"3988",-122.51,53.03,"QUESNEL",1096629,2021-12-01,2021,12,1,NA,8,"",-0.3,"",3.9,"",14.1,"",0,"",NA,NA,NA,NA,10.9,"",NA,NA,NA,"M",NA,"M","0.472","1.549"
"3989",-122.51,53.03,"QUESNEL",1096629,2021-12-02,2021,12,2,NA,1.1,"",-7.2,"",-3.1,"",21.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.514","1.536"
"3990",-122.51,53.03,"QUESNEL",1096629,2021-12-03,2021,12,3,NA,-1.8,"",-9.4,"",-5.6,"",23.6,"",0,"",NA,NA,NA,NA,0,"",NA,NA,16,"","32","","0.534","1.544"
"3991",-122.51,53.03,"QUESNEL",1096629,2021-12-04,2021,12,4,NA,-4.4,"",-11.4,"",-7.9,"",25.9,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.518","1.556"
"3992",-122.51,53.03,"QUESNEL",1096629,2021-12-05,2021,12,5,NA,-6.8,"",-15.8,"",-11.3,"",29.3,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.501","1.565"
"3993",-122.51,53.03,"QUESNEL",1096629,2021-12-06,2021,12,6,NA,-6.2,"",-13.1,"",-9.7,"",27.7,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.485","1.566"
"3994",-122.51,53.03,"QUESNEL",1096629,2021-12-07,2021,12,7,NA,-0.6,"",-8.8,"",-4.7,"",22.7,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","33","","0.468","1.547"
"3995",-122.51,53.03,"QUESNEL",1096629,2021-12-08,2021,12,8,NA,-0.2,"",-10.6,"",-5.4,"",23.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,14,"","32","","0.452","1.546"
"3996",-122.51,53.03,"QUESNEL",1096629,2021-12-09,2021,12,9,NA,-1.8,"",-11.6,"",-6.7,"",24.7,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.436","1.538"
"3997",-122.51,53.03,"QUESNEL",1096629,2021-12-10,2021,12,10,NA,0.3,"",-8.5,"",-4.1,"",22.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,16,"","42","","0.419","1.540"
"3998",-122.51,53.03,"QUESNEL",1096629,2021-12-11,2021,12,11,NA,1,"",-7.6,"",-3.3,"",21.3,"",0,"",NA,NA,NA,NA,0.6,"",NA,NA,16,"","33","","0.403","1.555"
"3999",-122.51,53.03,"QUESNEL",1096629,2021-12-12,2021,12,12,NA,-1.1,"",-10.2,"",-5.7,"",23.7,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.386","1.546"
"4000",-122.51,53.03,"QUESNEL",1096629,2021-12-13,2021,12,13,NA,-5.4,"",-11.4,"",-8.4,"",26.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,33,"","42","","0.370","1.538"
"4001",-122.51,53.03,"QUESNEL",1096629,2021-12-14,2021,12,14,NA,-10,"",-18.9,"",-14.5,"",32.5,"",0,"",NA,NA,NA,NA,0,"",NA,NA,34,"","39","","0.353","1.534"
"4002",-122.51,53.03,"QUESNEL",1096629,2021-12-15,2021,12,15,NA,-9,"",-13,"",-11,"",29,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.337","1.543"
"4003",-122.51,53.03,"QUESNEL",1096629,2021-12-16,2021,12,16,NA,-8.9,"",-23.5,"",-16.2,"",34.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,33,"","32","","0.321","1.551"
"4004",-122.51,53.03,"QUESNEL",1096629,2021-12-17,2021,12,17,NA,-13.8,"",-26.1,"",-20,"",38,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.304","1.549"
"4005",-122.51,53.03,"QUESNEL",1096629,2021-12-18,2021,12,18,NA,-8.7,"",-13.8,"",-11.3,"",29.3,"",0,"",NA,NA,NA,NA,0,"",NA,NA,34,"","33","","0.288","1.555"
"4006",-122.51,53.03,"QUESNEL",1096629,2021-12-19,2021,12,19,NA,-9.7,"",-23,"",-16.4,"",34.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.271","1.561"
"4007",-122.51,53.03,"QUESNEL",1096629,2021-12-20,2021,12,20,NA,-13.1,"",-19.6,"",-16.4,"",34.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.255","1.565"
"4008",-122.51,53.03,"QUESNEL",1096629,2021-12-21,2021,12,21,NA,-9,"",-15.2,"",-12.1,"",30.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","37","","0.238","1.576"
"4009",-122.51,53.03,"QUESNEL",1096629,2021-12-22,2021,12,22,NA,-6.5,"",-9.2,"",-7.9,"",25.9,"",0,"",NA,NA,NA,NA,0,"",NA,NA,32,"","35","","0.222","1.606"
"4010",-122.51,53.03,"QUESNEL",1096629,2021-12-23,2021,12,23,NA,-8,"",-22.1,"",-15.1,"",33.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,33,"","41","","0.206","1.632"
"4011",-122.51,53.03,"QUESNEL",1096629,2021-12-24,2021,12,24,NA,-16.5,"",-23.4,"",-20,"",38,"",0,"",NA,NA,NA,NA,0,"",NA,NA,33,"","33","","0.189","1.636"
"4012",-122.51,53.03,"QUESNEL",1096629,2021-12-25,2021,12,25,NA,-21,"",-29.7,"",-25.4,"",43.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,32,"","35","","0.173","1.649"
"4013",-122.51,53.03,"QUESNEL",1096629,2021-12-26,2021,12,26,NA,-23.7,"",-35.9,"",-29.8,"",47.8,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.156","1.639"
"4014",-122.51,53.03,"QUESNEL",1096629,2021-12-27,2021,12,27,NA,-25.4,"",-39.2,"",-32.3,"",50.3,"",0,"",NA,NA,NA,NA,0.4,"",NA,NA,NA,"M",NA,"M","0.140","1.621"
"4015",-122.51,53.03,"QUESNEL",1096629,2021-12-28,2021,12,28,NA,-21.1,"",-33,"",-27.1,"",45.1,"",0,"",NA,NA,NA,NA,1.9,"",NA,NA,34,"","33","","0.156","1.592"
"4016",-122.51,53.03,"QUESNEL",1096629,2021-12-29,2021,12,29,NA,-17.7,"",-35.2,"",-26.5,"",44.5,"",0,"",NA,NA,NA,NA,1.1,"",NA,NA,16,"","35","","0.206","1.576"
"4017",-122.51,53.03,"QUESNEL",1096629,2021-12-30,2021,12,30,NA,-17.2,"",-29,"",-23.1,"",41.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.255","1.568"
"4018",-122.51,53.03,"QUESNEL",1096629,2021-12-31,2021,12,31,NA,-20.5,"",-34.2,"",-27.4,"",45.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.304","1.564"
"4019",-122.51,53.03,"QUESNEL",1096629,2022-01-01,2022,1,1,NA,-7.3,"",-20.7,"",-14,"",32,"",0,"",NA,NA,NA,NA,0,"",NA,NA,16,"","45","","0.354","1.560"
"4020",-122.51,53.03,"QUESNEL",1096629,2022-01-02,2022,1,2,NA,-3.3,"",-12.2,"",-7.8,"",25.8,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","33","","0.403","1.561"
"4021",-122.51,53.03,"QUESNEL",1096629,2022-01-03,2022,1,3,NA,-3.3,"",-21,"",-12.2,"",30.2,"",0,"",NA,NA,NA,NA,0.9,"",NA,NA,33,"","50","","0.452","1.565"
"4022",-122.51,53.03,"QUESNEL",1096629,2022-01-04,2022,1,4,NA,-21,"",-22.5,"",-21.8,"",39.8,"",0,"",NA,NA,NA,NA,1.4,"",NA,NA,32,"","35","","0.502","1.569"
"4023",-122.51,53.03,"QUESNEL",1096629,2022-01-05,2022,1,5,NA,-22.5,"",-28.7,"",-25.6,"",43.6,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.551","1.569"
"4024",-122.51,53.03,"QUESNEL",1096629,2022-01-06,2022,1,6,NA,-21.5,"",-26.1,"",-23.8,"",41.8,"",0,"",NA,NA,NA,NA,5.8,"",NA,NA,NA,"M",NA,"M","0.600","1.561"
"4025",-122.51,53.03,"QUESNEL",1096629,2022-01-07,2022,1,7,NA,-17.4,"",-25.4,"",-21.4,"",39.4,"",0,"",NA,NA,NA,NA,1.3,"",NA,NA,NA,"M",NA,"M","0.650","1.564"
"4026",-122.51,53.03,"QUESNEL",1096629,2022-01-08,2022,1,8,NA,-9.7,"",-24.6,"",-17.2,"",35.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.699","1.569"
"4027",-122.51,53.03,"QUESNEL",1096629,2022-01-09,2022,1,9,NA,1.5,"",-9.7,"",-4.1,"",22.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,14,"","33","","0.749","1.576"
"4028",-122.51,53.03,"QUESNEL",1096629,2022-01-10,2022,1,10,NA,4.1,"",0.7,"",2.4,"",15.6,"",0,"",NA,NA,NA,NA,2.7,"",NA,NA,16,"","50","","0.798","1.592"
"4029",-122.51,53.03,"QUESNEL",1096629,2022-01-11,2022,1,11,NA,5.1,"",-2.1,"",1.5,"",16.5,"",0,"",NA,NA,NA,NA,11.9,"",NA,NA,15,"","32","","0.822","1.596"
"4030",-122.51,53.03,"QUESNEL",1096629,2022-01-12,2022,1,12,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA,NA,"M",NA,NA,15,"","32","","0.821","1.623"
"4031",-122.51,53.03,"QUESNEL",1096629,2022-01-13,2022,1,13,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA,8.6,"",NA,NA,NA,"M",NA,"M","0.821","1.619"
"4032",-122.51,53.03,"QUESNEL",1096629,2022-01-14,2022,1,14,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA,0,"",NA,NA,14,"","37","","0.820","1.614"
"4033",-122.51,53.03,"QUESNEL",1096629,2022-01-15,2022,1,15,NA,3.6,"",-4.1,"",-0.3,"",18.3,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.820","1.596"
"4034",-122.51,53.03,"QUESNEL",1096629,2022-01-16,2022,1,16,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA,NA,"M",NA,NA,NA,"M",NA,"M","0.819","1.587"
"4035",-122.51,53.03,"QUESNEL",1096629,2022-01-17,2022,1,17,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA,NA,"M",NA,NA,15,"","41","","0.819","1.591"
"4036",-122.51,53.03,"QUESNEL",1096629,2022-01-18,2022,1,18,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA,NA,"M",NA,NA,2,"","39","","0.818","1.592"
"4037",-122.51,53.03,"QUESNEL",1096629,2022-01-19,2022,1,19,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA,NA,"M",NA,NA,15,"","33","","0.817","1.569"
"4038",-122.51,53.03,"QUESNEL",1096629,2022-01-20,2022,1,20,NA,NA,"M",NA,"M",NA,"M",NA,"M",NA,"M",NA,NA,NA,NA,NA,"M",NA,NA,NA,"M",NA,"M","0.817","1.574"
"4039",-122.51,53.03,"QUESNEL",1096629,2022-01-21,2022,1,21,NA,0.4,"",-6.5,"",-3.1,"",21.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.816","1.596"
"4040",-122.51,53.03,"QUESNEL",1096629,2022-01-22,2022,1,22,NA,-1.3,"",-4.6,"",-3,"",21,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.816","1.590"
"4041",-122.51,53.03,"QUESNEL",1096629,2022-01-23,2022,1,23,NA,0.6,"",-9,"",-4.2,"",22.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.815","1.578"
"4042",-122.51,53.03,"QUESNEL",1096629,2022-01-24,2022,1,24,NA,-2,"",-9.7,"",-5.9,"",23.9,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.814","1.573"
"4043",-122.51,53.03,"QUESNEL",1096629,2022-01-25,2022,1,25,NA,0.3,"",-10.6,"",-5.2,"",23.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.814","1.571"
"4044",-122.51,53.03,"QUESNEL",1096629,2022-01-26,2022,1,26,NA,-5.6,"",-13.2,"",-9.4,"",27.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.813","1.578"
"4045",-122.51,53.03,"QUESNEL",1096629,2022-01-27,2022,1,27,NA,0.3,"",-15.1,"",-7.4,"",25.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.813","1.600"
"4046",-122.51,53.03,"QUESNEL",1096629,2022-01-28,2022,1,28,NA,0.4,"",-7,"",-3.3,"",21.3,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","33","","0.812","1.580"
"4047",-122.51,53.03,"QUESNEL",1096629,2022-01-29,2022,1,29,NA,2.3,"",-4,"",-0.9,"",18.9,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","32","","0.812","1.574"
"4048",-122.51,53.03,"QUESNEL",1096629,2022-01-30,2022,1,30,NA,1.8,"",-1.7,"",0.1,"",17.9,"",0,"",NA,NA,NA,NA,4.4,"",NA,NA,NA,"M",NA,"M","0.811","1.571"
"4049",-122.51,53.03,"QUESNEL",1096629,2022-01-31,2022,1,31,NA,-0.9,"",-12,"",-6.5,"",24.5,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.811","1.567"
"4050",-122.51,53.03,"QUESNEL",1096629,2022-02-01,2022,2,1,NA,-3.5,"",-23.8,"",-13.7,"",31.7,"",0,"",NA,NA,NA,NA,0,"",NA,NA,34,"","33","","0.810","1.576"
"4051",-122.51,53.03,"QUESNEL",1096629,2022-02-02,2022,2,2,NA,-7.9,"",-24.4,"",-16.2,"",34.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.809","1.640"
"4052",-122.51,53.03,"QUESNEL",1096629,2022-02-03,2022,2,3,NA,-0.3,"",-7.9,"",-4.1,"",22.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","39","","0.809","1.714"
"4053",-122.51,53.03,"QUESNEL",1096629,2022-02-04,2022,2,4,NA,4.7,"",-0.5,"",2.1,"",15.9,"",0,"",NA,NA,NA,NA,9.3,"",NA,NA,14,"","39","","0.808","1.626"
"4054",-122.51,53.03,"QUESNEL",1096629,2022-02-05,2022,2,5,NA,3.5,"",-6.5,"",-1.5,"",19.5,"",0,"",NA,NA,NA,NA,0.4,"",NA,NA,NA,"M",NA,"M","0.808","1.600"
"4055",-122.51,53.03,"QUESNEL",1096629,2022-02-06,2022,2,6,NA,8.6,"",1.8,"",5.2,"",12.8,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","35","","0.807","1.588"
"4056",-122.51,53.03,"QUESNEL",1096629,2022-02-07,2022,2,7,NA,10.4,"",-1.4,"",4.5,"",13.5,"",0,"",NA,NA,NA,NA,0,"",NA,NA,30,"","71","","0.807","1.578"
"4057",-122.51,53.03,"QUESNEL",1096629,2022-02-08,2022,2,8,NA,4.5,"",-1.5,"",1.5,"",16.5,"",0,"",NA,NA,NA,NA,5,"",NA,NA,15,"","39","","0.806","1.570"
"4058",-122.51,53.03,"QUESNEL",1096629,2022-02-09,2022,2,9,NA,6.5,"",2,"",4.3,"",13.7,"",0,"",NA,NA,NA,NA,2.1,"",NA,NA,15,"","39","","0.806","1.566"
"4059",-122.51,53.03,"QUESNEL",1096629,2022-02-10,2022,2,10,NA,9.3,"",-3.3,"",3,"",15,"",0,"",NA,NA,NA,NA,0,"",NA,NA,32,"","45","","0.805","1.565"
"4060",-122.51,53.03,"QUESNEL",1096629,2022-02-11,2022,2,11,NA,5.4,"",-8.9,"",-1.8,"",19.8,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.805","1.563"
"4061",-122.51,53.03,"QUESNEL",1096629,2022-02-12,2022,2,12,NA,6,"",-8.4,"",-1.2,"",19.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.804","1.567"
"4062",-122.51,53.03,"QUESNEL",1096629,2022-02-13,2022,2,13,NA,4,"",-2.5,"",0.8,"",17.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.804","1.567"
"4063",-122.51,53.03,"QUESNEL",1096629,2022-02-14,2022,2,14,NA,5.2,"",-2.9,"",1.2,"",16.8,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.803","1.569"
"4064",-122.51,53.03,"QUESNEL",1096629,2022-02-15,2022,2,15,NA,-0.4,"",-4.5,"",-2.5,"",20.5,"",0,"",NA,NA,NA,NA,0.4,"",NA,NA,NA,"M",NA,"M","0.803","1.564"
"4065",-122.51,53.03,"QUESNEL",1096629,2022-02-16,2022,2,16,NA,1.4,"",-6.6,"",-2.6,"",20.6,"",0,"",NA,NA,NA,NA,1.3,"",NA,NA,NA,"M",NA,"M","0.802","1.562"
"4066",-122.51,53.03,"QUESNEL",1096629,2022-02-17,2022,2,17,NA,9.8,"",-0.2,"",4.8,"",13.2,"",0,"",NA,NA,NA,NA,0.2,"",NA,NA,NA,"M",NA,"M","0.802","1.566"
"4067",-122.51,53.03,"QUESNEL",1096629,2022-02-18,2022,2,18,NA,5.7,"",0.5,"",3.1,"",14.9,"",0,"",NA,NA,NA,NA,2.4,"",NA,NA,NA,"M",NA,"M","0.801","1.563"
"4068",-122.51,53.03,"QUESNEL",1096629,2022-02-19,2022,2,19,NA,6,"",-0.9,"",2.6,"",15.4,"",0,"",NA,NA,NA,NA,2,"",NA,NA,32,"","55","","0.801","1.572"
"4069",-122.51,53.03,"QUESNEL",1096629,2022-02-20,2022,2,20,NA,0.7,"",-12.5,"",-5.9,"",23.9,"",0,"",NA,NA,NA,NA,0,"",NA,NA,33,"","50","","0.800","1.582"
"4070",-122.51,53.03,"QUESNEL",1096629,2022-02-21,2022,2,21,NA,-9.4,"",-18.2,"",-13.8,"",31.8,"",0,"",NA,NA,NA,NA,0,"",NA,NA,33,"","52","","0.800","1.616"
"4071",-122.51,53.03,"QUESNEL",1096629,2022-02-22,2022,2,22,NA,-8.2,"",-19.8,"",-14,"",32,"",0,"",NA,NA,NA,NA,0,"",NA,NA,32,"","39","","0.799","1.678"
"4072",-122.51,53.03,"QUESNEL",1096629,2022-02-23,2022,2,23,NA,-9.6,"",-17.7,"",-13.7,"",31.7,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.799","1.791"
"4073",-122.51,53.03,"QUESNEL",1096629,2022-02-24,2022,2,24,NA,-4.5,"",-22,"",-13.3,"",31.3,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.798","1.868"
"4074",-122.51,53.03,"QUESNEL",1096629,2022-02-25,2022,2,25,NA,0.8,"",-18.6,"",-8.9,"",26.9,"",0,"",NA,NA,NA,NA,0.9,"",NA,NA,NA,"M",NA,"M","0.798","1.831"
"4075",-122.51,53.03,"QUESNEL",1096629,2022-02-26,2022,2,26,NA,4,"",-9.7,"",-2.9,"",20.9,"",0,"",NA,NA,NA,NA,0,"",NA,NA,14,"","48","","0.797","1.732"
"4076",-122.51,53.03,"QUESNEL",1096629,2022-02-27,2022,2,27,NA,7.3,"",0.3,"",3.8,"",14.2,"",0,"",NA,NA,NA,NA,0,"",NA,NA,14,"","50","","0.800","1.630"
"4077",-122.51,53.03,"QUESNEL",1096629,2022-02-28,2022,2,28,NA,10.2,"",-1,"",4.6,"",13.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,15,"","32","","0.808","1.609"
"4078",-122.51,53.03,"QUESNEL",1096629,2022-03-01,2022,3,1,NA,11.7,"",-3.3,"",4.2,"",13.8,"",0,"",NA,NA,NA,NA,0,"",NA,NA,14,"","33","","0.815","1.593"
"4079",-122.51,53.03,"QUESNEL",1096629,2022-03-02,2022,3,2,NA,11.4,"",-2.1,"",4.7,"",13.3,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.822","1.585"
"4080",-122.51,53.03,"QUESNEL",1096629,2022-03-03,2022,3,3,NA,4.4,"",-4.2,"",0.1,"",17.9,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.829","1.581"
"4081",-122.51,53.03,"QUESNEL",1096629,2022-03-04,2022,3,4,NA,5.9,"",-1.5,"",2.2,"",15.8,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.836","1.567"
"4082",-122.51,53.03,"QUESNEL",1096629,2022-03-05,2022,3,5,NA,6.5,"",-4.3,"",1.1,"",16.9,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.844","1.567"
"4083",-122.51,53.03,"QUESNEL",1096629,2022-03-06,2022,3,6,NA,5.7,"",-6.5,"",-0.4,"",18.4,"",0,"",NA,NA,NA,NA,0,"",NA,NA,NA,"M",NA,"M","0.851","1.570"
"4084",-122.51,53.03,"QUESNEL",1096629,2022-03-07,2022,3,7,NA,7.2,"",-1.5,"",2.9,"",15.1,"",0,"",NA,NA,NA,NA,0,"",NA,NA,36,"","46","","0.858","1.561"
